genres,release_year,item_id,title,playtime_forever,user_id,recommend,sentiment_analysis
Casual,2016.0,500590.0,Puppy Dog: Jigsaw Puzzles,337.65,terrorsyth,True,1.0
Action,2016.0,290000.0,DubWars,37.3,76561197994404273,True,2.0
Indie,2016.0,367450.0,Poly Bridge,2625.7,17291799,True,2.0
Free to Play,2016.0,491130.0,Red Trigger,103.18333333333334,Jayden2242,True,2.0
Adventure,2016.0,442080.0,Riders of Icarus,13167.4,PureGeneration,True,2.0
RPG,2016.0,460120.0,Megadimension Neptunia VII,3291.8666666666663,76561198064946763,True,2.0
Action,2016.0,491260.0,Take Thy Throne,32.46666666666667,BlacKFuZion,True,1.0
Action,2016.0,390340.0,Umbrella Corps™/Biohazard Umbrella Corps™,24.25,Goochie62,True,0.0
Action,2016.0,314710.0,Mighty No. 9,182.21666666666667,kruger287,False,0.0
Free to Play,2016.0,472060.0,Ortus Regni,49.66666666666667,GLADTOHELP,True,2.0
Casual,2016.0,487220.0,Freebie,485.8333333333333,76561198089650922,True,2.0
Action,2016.0,365300.0,Transmissions: Element 120,395.1,demoban,True,2.0
Casual,2016.0,441050.0,Polandball: Can into Space!,8.116666666666667,76561198059487098,True,2.0
Indie,2016.0,485380.0,Welcome to the Game,236.63333333333333,elly420,True,0.0
Adventure,2016.0,472680.0,Elisa: The Innkeeper - Prequel,72.16666666666667,76561198056352983,True,2.0
Adventure,2016.0,489220.0,Unforgiving Trials: The Darkest Crusade,384.8333333333333,alexmr19,False,2.0
Adventure,2016.0,473460.0,Memory Oblivion Box,115.48333333333333,pouyf,True,1.0
Action,2015.0,364420.0,Roguelands,7090.366666666667,IkarosSenpai,False,2.0
Action,2016.0,291010.0,The Hat Man: Shadow Ward,881.2,raider2knight,False,0.0
Free to Play,2014.0,376570.0,WildStar,7562.516666666666,Blackbirdm3,True,2.0
Action,2016.0,327070.0,Gloria Victis,993.5,76561198048311062,True,0.0
Simulation,2016.0,394360.0,Hearts of Iron IV,39510.916666666664,TheKiwiMantis,False,0.0
Action,2016.0,480480.0,Slash or Die,22.46666666666667,Drocadile,False,0.0
Action,2016.0,451000.0,Ember Kaboom,14.200000000000001,76561198056885109,True,2.0
Action,2016.0,411830.0,SENRAN KAGURA SHINOVI VERSUS,1185.5333333333333,jarrodnolan,True,2.0
Casual,2016.0,485800.0,Runeous: Part One,2.3,survivormaster,True,2.0
Action,2016.0,383150.0,Dead Island Definitive Edition,1314.3833333333332,Kane007,True,1.0
Adventure,2016.0,468560.0,Blind Trust,120.75,76561198084167938,False,2.0
Adventure,2016.0,205890.0,Chronicle: RuneScape Legends,2391.9833333333336,76561198091938654,True,2.0
Free to Play,2016.0,461680.0,FPV Air Tracks,6.383333333333334,76561198071337230,True,2.0
Action,2016.0,364360.0,Total War: WARHAMMER,82456.96666666666,76561198066611105,True,2.0
Adventure,2016.0,381120.0,Shoppe Keep,1852.7,76561198077576855,True,2.0
Indie,2016.0,270210.0,Melody's Escape,1350.15,76561197980614542,True,2.0
Casual,2016.0,438680.0,One Troll Army,337.98333333333335,pingu4life,True,2.0
Action,2016.0,444190.0,Princess Edge - Dragonstone,112.86666666666666,76561198055870347,True,2.0
Action,2016.0,379720.0,DOOM,31324.55,Fiesta787,True,2.0
Action,2015.0,427730.0,Who's Your Daddy,3704.9666666666667,secretmessage6969,True,2.0
Free to Play,2016.0,449140.0,Istrolid,2174.5666666666666,76561198078752187,True,1.0
Simulation,2016.0,281990.0,Stellaris,47341.63333333333,InvertedBolt,False,2.0
Action,2016.0,394380.0,BattleStick,79.41666666666667,76561197999566657,False,1.0
Action,2016.0,383580.0,Flesh Eaters,690.5833333333334,SoenBR,True,0.0
Casual,2016.0,466910.0,Worm.is: The Game,2621.7833333333333,76561197996157332,False,0.0
Casual,2016.0,408740.0,Pro Gamer Manager,741.2833333333333,JunG00berfuckingsucks,False,0.0
Action,2016.0,459910.0,30 IMPOSSIBLE LEVELS,13.75,76561198083654102,False,2.0
Adventure,2016.0,458000.0,March of the Living,135.35,silenthallows,True,0.0
Action,2016.0,444640.0,Bloons TD Battles,8080.033333333334,ned279,False,2.0
Adventure,2016.0,322330.0,Don't Starve Together,162481.66666666666,CatsWhale,True,2.0
Free to Play,2016.0,337950.0,The SKIES,631.7166666666667,elsteffe,False,2.0
Adventure,2016.0,413420.0,Danganronpa 2: Goodbye Despair,3404.0,lachlan321,True,2.0
Action,2016.0,412450.0,The Black Death,113.91666666666667,76561198015169206,False,0.0
Action,2016.0,448370.0,IS Defense,151.38333333333333,constantine1,True,0.0
Indie,2016.0,342550.0,Phantasmal: Survival Horror Roguelike,18.316666666666666,76561198043920464,True,2.0
Adventure,2016.0,434020.0,Last Hope - Tower Defense,51.55,76561198086622542,True,0.0
Action,2016.0,374320.0,DARK SOULS™ III,160595.05,76561198072072529,True,2.0
Action,2016.0,394690.0,Tower Unite,4200.45,76561198042267727,True,0.0
Racing,2016.0,400800.0,MXGP2 - The Official Motocross Videogame,290.25,generalale,False,0.0
Action,2016.0,454890.0,Project Starship,245.76666666666668,AlkalineDeath,True,2.0
Action,2016.0,311690.0,Enter the Gungeon,22329.433333333334,alexisbest25,True,0.0
Indie,2016.0,426000.0,HunieCam Studio,1861.0833333333333,76561198020181605,False,1.0
Action,2016.0,446120.0,Bunker Punks,63.583333333333336,76561198077818232,True,2.0
Action,2016.0,398850.0,Epistory - Typing Chronicles,148.61666666666667,76561198041168713,True,2.0
Casual,2016.0,366760.0,Adorables,1071.95,pizzajesus,True,0.0
Action,2016.0,265000.0,FORCED SHOWDOWN,317.48333333333335,KaptainPlayz,True,2.0
Action,2016.0,409660.0,Angry Video Game Nerd II: ASSimilation,86.18333333333334,icantwait,True,0.0
Action,2016.0,369070.0,Slain: Back from Hell,28.166666666666668,76561198045283919,False,2.0
Adventure,2016.0,389170.0,A Lenda do Herói - O Herói desta Canção,208.73333333333332,dreadedfungus,True,1.0
Indie,2016.0,448530.0,Square's Route,4.6,76561197988863895,True,2.0
Action,2016.0,396260.0,World's Fastest Pizza,13.533333333333333,76561198004669632,True,2.0
Adventure,2016.0,435030.0,Lost Lands: Mahjong,341.2166666666667,76561198193666401,True,2.0
Adventure,2016.0,370280.0,Season of 12 Colors,150.51666666666668,NerdsRepublic-ID-Titch22,True,0.0
Action,2016.0,263980.0,Out There Somewhere,1760.5833333333333,thaSaltyestOfCaptains,True,2.0
Casual,2016.0,449540.0,There's Poop In My Soup,308.3666666666667,f0rce_aus,True,2.0
Adventure,2016.0,320040.0,Moon Hunters,322.15000000000003,2080308,True,2.0
Simulation,2016.0,385730.0,WWE 2K16,4829.866666666667,matrimredhand,True,2.0
Action,2016.0,386940.0,Ultimate Chicken Horse,1443.85,Eddy_Tan,True,1.0
Action,2016.0,449550.0,Chicken Invaders 2,278.76666666666665,cyberjepp,True,0.0
Free to Play,2016.0,449020.0,The Bottom of the Well,48.96666666666667,76561198066287933,True,2.0
Action,2016.0,449940.0,! That Bastard Is Trying To Steal Our Gold !,12.366666666666667,76561198039290125,False,1.0
Adventure,2016.0,351730.0,On My Own,9.133333333333333,quickquack,False,2.0
Indie,2016.0,373770.0,LiEat,341.85,76561198045604407,True,2.0
Indie,2016.0,413150.0,Stardew Valley,116945.55,76561198061493090,True,0.0
Action,2016.0,371660.0,Far Cry® Primal,5987.216666666666,76561198054924361,True,2.0
Action,2001.0,356500.0,STAR WARS™ Galactic Battlegrounds Saga,460.8333333333333,Gummtree,True,2.0
Simulation,2016.0,324310.0,Bus Simulator 16,410.18333333333334,SpecialKAUS,True,2.0
Action,2014.0,299460.0,Woodle Tree Adventures,1997.05,yanz15,True,1.0
Casual,2016.0,437900.0,Party Jousting,67.6,76561198129346289,True,1.0
Adventure,2016.0,445750.0,Settled,3.5999999999999996,76561198067568556,True,2.0
Action,2016.0,219990.0,Grim Dawn,27385.95,camquarter,True,0.0
Action,2016.0,432590.0,And So It Was,0.0,gobblerm8,True,2.0
Action,2016.0,348460.0,Bierzerkers,148.98333333333332,-Zovix-,False,2.0
Casual,2016.0,427520.0,Factorio,52580.3,nizamrahman,True,2.0
Adventure,2016.0,429570.0,The Walking Dead: Michonne - A Telltale Miniseries,844.1,jahmezgamingofficial,True,0.0
Indie,2016.0,224500.0,Gnomoria,9809.65,WeiEDKrSat,True,2.0
Action,2016.0,368740.0,Obliteracers,35.31666666666667,stverbal,True,2.0
Action,2016.0,422970.0,Devil Daggers,844.0666666666667,mopoops,True,2.0
Casual,2016.0,436150.0,Governor of Poker 3,974.1333333333333,TheMoustacheRider,True,2.0
Adventure,2016.0,428880.0,The Quest,80.46666666666667,76561198089846453,True,2.0
Free to Play,2016.0,264120.0,Victory: The Age of Racing,498.8,akaFG,True,2.0
Indie,2016.0,270880.0,American Truck Simulator,11875.816666666666,saint556,True,2.0
Action,2016.0,434420.0,The Chosen RPG,891.1333333333333,76561198053000561,True,2.0
Action,2016.0,349040.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,4485.55,dominator221,True,1.0
Adventure,2016.0,383870.0,Firewatch,3815.266666666667,76561198058842042,True,2.0
Strategy,2016.0,268500.0,XCOM® 2,85711.71666666666,raviyn,True,0.0
Action,2016.0,357340.0,Cobalt,557.4833333333333,76561198131296449,True,2.0
Adventure,2016.0,435120.0,Rusty Lake Hotel,81.23333333333333,76561198107127283,True,0.0
Casual,2016.0,431240.0,Golf With Your Friends,10255.9,76561198073368645,True,1.0
Indie,2016.0,427810.0,CALENDULA,10.033333333333333,ethanbro,True,2.0
Action,2016.0,424280.0,Iron Snout,1847.1666666666667,G0ldguts,True,1.0
Action,2016.0,438080.0,Surfingers,137.85,spudkins,True,2.0
Casual,2016.0,421040.0,Plantera,1382.7333333333333,76561198067910635,True,2.0
Action,2016.0,400910.0,Rabi-Ribi,1488.4333333333334,ted019,True,2.0
Action,2016.0,391730.0,Crashlands,1439.2166666666667,LonleyRedHeadOrphan,True,2.0
Action,2016.0,323850.0,Move or Die,1462.1833333333334,76561198043880297,True,2.0
Action,2016.0,311310.0,Naval Action,6158.316666666667,epicbudgie,True,1.0
Action,2016.0,431560.0,Hard Room,124.88333333333334,76561198066529457,True,2.0
Action,2016.0,433950.0,Bit Blaster XL,637.2666666666667,76561198088808564,True,2.0
Casual,2016.0,434620.0,Pythagoria,14.116666666666667,Meatman1151,True,2.0
Adventure,2016.0,434370.0,Buried: An Interactive Story,3.9,76561198115204337,True,2.0
Action,2016.0,363270.0,O3DX,93.58333333333333,TriggerHappyCat,False,2.0
Casual,2016.0,431770.0,Rivalry,54.1,76561198066845155,True,1.0
Action,2016.0,368860.0,Garbage Day,94.71666666666667,TheofficalSneakyJew,True,2.0
Casual,2016.0,415080.0,Cyber Team Manager,30.166666666666668,mewdetta,False,2.0
Action,2015.0,412400.0,GASP,22.333333333333332,76561198131841535,True,2.0
Indie,2016.0,262060.0,Darkest Dungeon®,34335.51666666667,Mega_guycraft,False,2.0
Action,2016.0,398070.0,Protoshift,65.16666666666667,76561198089875992,True,2.0
Action,2015.0,316390.0,sZone-Online,1758.8833333333332,Alzahar,False,1.0
Action,2014.0,407900.0,Princess Remedy in a World of Hurt,95.58333333333333,soupstore,True,2.0
Indie,2016.0,405640.0,Pony Island,3380.883333333333,211011374,True,2.0
Indie,2016.0,409170.0,Contract,5.683333333333334,doobyjohnson,True,2.0
Action,2016.0,390730.0,Sora,38.03333333333333,cianaatech,True,2.0
Action,2015.0,298240.0,Red Crucible®: Firestorm,4378.483333333334,76561198072798256,True,2.0
Free to Play,2010.0,381990.0,Dragon Saga,852.6,nemes_memes,True,2.0
Adventure,2015.0,400250.0,Heaven Island - VR MMO,1275.4666666666667,PlainLukekil,True,2.0
Action,2015.0,356070.0,Commander Cool 2,65.9,TXVExterminator,True,2.0
Action,2015.0,418300.0,Wick,22.433333333333334,BLACKERISFASTER,True,2.0
Free to Play,2015.0,416670.0,Gunslingers,122.81666666666666,A_Gamer,False,2.0
Indie,2015.0,397340.0,SimplePlanes,4242.983333333334,LionBrito,True,0.0
Action,1997.0,405820.0,Turok,166.05,Jarface,True,0.0
Strategy,1997.0,298030.0,Total Annihilation,928.3333333333334,76561198066357246,False,2.0
Adventure,2015.0,384630.0,Aviary Attorney,128.83333333333334,Zirconn,True,2.0
Action,2015.0,412880.0,Drift Streets Japan,2749.883333333333,4545451111,True,2.0
Indie,2015.0,250520.0,UnderRail,1839.3333333333333,ethanol10,True,2.0
Free to Play,2015.0,339600.0,VEGA Conflict,2002.5833333333333,Jess111,False,0.0
Action,2015.0,421890.0,Avaris 2: The Return of the Empress,0.55,76561198069536565,False,0.0
Action,2015.0,393380.0,Squad,19706.35,mrsharkst,True,2.0
Action,2015.0,386510.0,Pyramid Raid,29.900000000000002,FALL3NAngel,False,1.0
Action,2015.0,412470.0,Metal War Online: Retribution,324.3,Ticfire,True,2.0
Action,2015.0,390520.0,PewDiePie: Legend of the Brofist,459.43333333333334,SomeRandomNewAccount,True,2.0
RPG,2015.0,345350.0,LIGHTNING RETURNS™: FINAL FANTASY® XIII,2207.133333333333,76561198045638432,True,2.0
Action,2015.0,407600.0,Raiden Legacy - Steam Edition,0.2333333333333333,Podrigo,True,2.0
Action,2015.0,360940.0,The Mean Greens - Plastic Warfare,461.1166666666667,Slayer-Bld,False,0.0
Action,2015.0,395200.0,Ben and Ed,533.0166666666667,76561198035590106,True,2.0
Action,2015.0,242680.0,Nuclear Throne,31785.566666666666,76561198064893805,True,1.0
Free to Play,2015.0,409160.0,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",629.45,76561198094032017,True,2.0
Action,2015.0,387240.0,Steel Rain,148.45,76561198079354308,True,2.0
Action,2015.0,359550.0,Tom Clancy's Rainbow Six® Siege,167692.16666666666,76561198071475367,False,1.0
Action,2015.0,376210.0,The Isle,2539.4333333333334,76561198085862370,False,2.0
Action,2015.0,397040.0,Sphere III: Enchanted World,141.03333333333333,76561198073455321,False,2.0
Casual,2015.0,423880.0,Carpe Diem,122.21666666666667,76561198053085687,True,0.0
Free to Play,2015.0,336520.0,Might &amp; Magic Heroes Online,80.75,mijiperki,False,0.0
Adventure,2015.0,412730.0,Days Under Custody,100.93333333333334,TheTim,False,0.0
Indie,2015.0,421630.0,A Study in Steampunk: Choice by Gaslight,42.46666666666667,81334062,True,2.0
Adventure,2015.0,417860.0,Emily is Away,5248.95,getf0kinn0sc0pedm9,False,1.0
Action,2015.0,410110.0,12 is Better Than 6,274.3,76561198098964713,True,2.0
Indie,2015.0,378720.0,Thea: The Awakening,2711.116666666667,SWu3da9W,True,2.0
Adventure,2015.0,307670.0,Hard West,494.3833333333333,12345678901234567890123456567890,True,2.0
Action,2015.0,368500.0,Assassin's Creed® Syndicate,8752.316666666668,artem_zhigarev,True,2.0
Action,2015.0,415950.0,Yohjo Simulator,7.35,thomi6108,False,0.0
Casual,2015.0,398100.0,Highschool Romance,318.8,76561198083888554,True,2.0
Adventure,2015.0,412940.0,Back to Dinosaur Island,27.53333333333333,chocklanisi,True,2.0
Free to Play,2015.0,390670.0,Steel Ocean,6190.233333333334,76561198058800703,True,2.0
Action,2015.0,377860.0,Mushihimesama,122.81666666666666,housty8,True,2.0
Casual,2015.0,418070.0,Turbo Pug,1407.5833333333333,aquelemlkgenteboa,True,2.0
Action,2015.0,416130.0,Written in the Sky,103.26666666666667,TheSnakeyJake,True,2.0
RPG,2015.0,377160.0,Fallout 4,754577.6833333333,Magjiikal,True,2.0
Adventure,2015.0,403180.0,Draw a Stickman: EPIC 2,75.91666666666666,76561198062120246,True,1.0
Indie,2015.0,410340.0,Liftoff,200.04999999999998,commanderjao,True,2.0
Indie,2015.0,287980.0,Mini Metro,3714.233333333333,Posiblydead,True,2.0
Indie,2015.0,416640.0,Diabolical,64.85,sunnydazeex,True,2.0
Action,2015.0,388410.0,Darksiders II Deathinitive Edition,4064.4,xFreibergx,True,1.0
Action,2015.0,375600.0,Air Brawl,514.5833333333334,tinbgr,True,2.0
Action,2015.0,397570.0,Shmadow,153.41666666666666,Too_1337,True,2.0
Adventure,2015.0,414080.0,Life is Hard,158.15,76561198035642590,True,0.0
Adventure,2015.0,329440.0,Sonic Lost World,669.0666666666667,batmancomp,False,2.0
Indie,2015.0,408120.0,Cibele,40.1,MarsOz,False,1.0
RPG,2015.0,353270.0,Hyperdimension Neptunia Re;Birth3 V Generation / 神次次元ゲイム ネプテューヌRe;Birth3 V CENTURY,4229.6,SamD4M4n,True,1.0
Adventure,2015.0,412140.0,Electric Highways,35.65,nyxx7,True,1.0
Action,2015.0,235540.0,Warhammer: End Times - Vermintide,24808.95,76561198060544136,True,2.0
Design &amp; Illustration,2015.0,363890.0,RPG Maker MV,4912.583333333333,youagain,True,2.0
Adventure,2015.0,335190.0,200% Mixed Juice!,344.90000000000003,Rushes99,True,2.0
Action,2015.0,409590.0,KINGDOMS,166.25,Lumii92,True,1.0
Adventure,2015.0,389870.0,Mugen Souls,470.51666666666665,yay853482185,True,0.0
Indie,2015.0,319050.0,Chaos Reborn,916.1999999999999,EPICTIME,True,0.0
Action,2015.0,290300.0,Rebel Galaxy,3980.0833333333335,HeavyfromHell,True,0.0
Indie,2015.0,408990.0,Timber and Stone,451.8666666666667,76561198047630659,True,2.0
Adventure,2015.0,402630.0,The Coma: Cutting Class,22.666666666666664,76561198085107888,True,2.0
Indie,2015.0,410210.0,Ampersand,598.5833333333334,76561198048230501,False,0.0
Adventure,2015.0,406150.0,Refunct,99.26666666666667,Friendly_Hoovey,True,2.0
Casual,2015.0,375820.0,Human Resource Machine,783.9,sasssay,True,2.0
Indie,2015.0,403190.0,Planetbase,4735.55,Doomsdayvirus1,True,0.0
Casual,2015.0,402840.0,Crusaders of the Lost Idols,20802.65,76561198121261684,True,2.0
Adventure,2015.0,376870.0,Minecraft: Story Mode - A Telltale Games Series,5506.033333333334,76561198045792460,True,0.0
Action,2015.0,397550.0,Deus Ex: Revision,754.6333333333333,Keyblitz,True,2.0
Action,2015.0,265750.0,Secret Ponchos,275.1333333333333,mavros88,True,0.0
Action,2015.0,407230.0,Legend of Mysteria RPG,674.8,76561198080103160,True,2.0
Action,2015.0,337320.0,Paint the Town Red,3277.383333333333,kelby003,True,1.0
Action,2015.0,348490.0,Beyond Sol,65.2,lordchevycat101,True,0.0
Adventure,2015.0,330820.0,2064: Read Only Memories,276.43333333333334,Terminator_Mitch,True,0.0
Adventure,2015.0,403570.0,Stigmat,363.55,76561198079589220,False,2.0
Adventure,2015.0,303210.0,The Beginner's Guide,1408.0666666666666,mrpoo2,True,1.0
Action,2015.0,300760.0,Epsilon,127.8,76561198089905857,True,2.0
Action,2015.0,370480.0,Pixel Galaxy,136.01666666666668,76561198058836921,True,2.0
Sports,2015.0,370240.0,NBA 2K16,36295.316666666666,76561197996092338,False,0.0
Simulation,2015.0,310470.0,Grand Ages: Medieval,542.3833333333333,76561198096670934,True,0.0
Adventure,2015.0,395520.0,Missing Translation,328.81666666666666,1800-Ricohut,True,2.0
RPG,2015.0,382890.0,FINAL FANTASY V,431.55,76561198009171558,True,2.0
Sports,2015.0,236690.0,Blood Bowl 2,6474.783333333334,sgtkitty,True,2.0
Adventure,2015.0,404480.0,SC2VN - The eSports Visual Novel,353.1,76561198046732318,True,2.0
Action,2015.0,398710.0,Timberman,1387.4666666666667,KleppS,True,2.0
Casual,2015.0,312280.0,Simply Chess,674.0666666666667,76561198092577173,True,2.0
Adventure,2015.0,399790.0,Destiny Warriors RPG,632.2,jeffycakes,True,2.0
Action,2012.0,400790.0,The Juicer,73.75,76561198024316193,True,0.0
Casual,2015.0,357480.0,Frozen Free Fall: Snowball Fight,314.45,dontgetmemed,True,2.0
Action,2015.0,384000.0,Cross of the Dutchman,60.81666666666667,legendary799,True,2.0
Indie,2015.0,344770.0,fault - milestone two side:above,262.4,shay181,True,2.0
Action,2015.0,322910.0,"Warhammer 40,000: Regicide",1234.8666666666668,Ghoster09,False,2.0
Action,2015.0,359050.0,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,6189.183333333333,escapetradingprofile,True,0.0
Strategy,2015.0,318020.0,Act of Aggression - Reboot Edition,3232.3,LoiroG,True,2.0
Adventure,2010.0,395910.0,Get Rich or Die Gaming,0.8666666666666667,76561198100665500,True,2.0
Action,2015.0,385830.0,Burgers,735.8666666666667,76561198055937906,False,0.0
Action,2015.0,397690.0,Hyperspace Invaders II: Pixel Edition,33.583333333333336,vyyyy,True,2.0
Action,2015.0,314410.0,Rampage Knights,2736.95,pikachu_69,True,0.0
Adventure,2015.0,290340.0,Armello,4093.3,ottonot,True,0.0
Action,2015.0,397500.0,Labyronia RPG 2,686.5833333333334,76561198208507532,True,1.0
Action,2015.0,366040.0,Iggy's Egg Adventure,68.11666666666666,76561198071318209,True,2.0
Casual,2015.0,369400.0,Let the Cat in,50.55,FD_GOD_BR,True,2.0
Action,2015.0,268870.0,Satellite Reign,1973.9833333333333,ChrisCoroner,True,2.0
Adventure,2015.0,356520.0,Port of Call,46.583333333333336,GamingMexican,True,2.0
Action,2015.0,387970.0,Clown House (Palyaço Evi),32.25,synkchronization,True,1.0
RPG,2015.0,330390.0,Grandia® II Anniversary Edition,444.6333333333333,p100pCeM,True,2.0
Casual,2015.0,393980.0,Pretty Girls Mahjong Solitaire,131.01666666666668,Tarvo69,True,2.0
Action,2015.0,356570.0,Party Hard,3548.883333333333,flatwhite,True,1.0
Action,2015.0,391460.0,WARMODE,3383.616666666667,TruBru,False,0.0
Adventure,2015.0,346940.0,Shadowrun: Hong Kong - Extended Edition,4111.25,arzardpavlou,True,2.0
Adventure,2015.0,352010.0,Beach Bounce,355.2,76561198037980630,False,0.0
Casual,2015.0,384360.0,Fingered,203.38333333333333,76561198149605252,True,2.0
Action,2015.0,357070.0,UBERMOSH,244.8,chapolinchgamer,True,2.0
Adventure,2015.0,229580.0,Dream,546.2833333333333,76561198074508314,False,0.0
Adventure,2015.0,320340.0,Cosmonautica,363.76666666666665,morttos,False,0.0
Indie,2015.0,360550.0,Cursed Sight,112.21666666666667,onehundredbullets,True,1.0
Adventure,2014.0,391270.0,Fingerbones,133.26666666666665,ashley1222,True,2.0
Action,2015.0,356670.0,Spooky's Jump Scare Mansion,1840.55,spazrael_,True,2.0
Action,2015.0,320140.0,Absolute Drift,1250.1333333333334,creamybuthole,True,2.0
Free to Play,2015.0,389570.0,Mitos.is: The Game,12395.733333333334,lachd1223,True,2.0
Free to Play,2015.0,316010.0,Magic Duels,22814.483333333334,mrfunkyjunkie,True,2.0
Adventure,2015.0,345390.0,King's Quest,1002.2666666666667,Mulza,True,2.0
Action,2015.0,364690.0,SUPER DISTRO,1006.1833333333333,76561198087594857,False,0.0
Action,2015.0,312780.0,Way of the Samurai 4,1187.1833333333334,76561198040951559,True,0.0
Action,2015.0,385770.0,Time Clickers,48913.1,ELCHUZZY69,True,2.0
Action,2015.0,331500.0,Executive Assault,1088.15,76561198035136096,True,2.0
Action,2015.0,386880.0,Rake,329.21666666666664,76561198035579456,True,1.0
Action,2015.0,362810.0,Fighties,212.61666666666667,76561198070588180,True,0.0
Indie,2015.0,317820.0,Guild of Dungeoneering,1018.6166666666667,76561198076636927,True,2.0
Action,2015.0,384150.0,TeraBlaster,160.36666666666667,76561198030536259,True,2.0
Adventure,2015.0,373390.0,Contradiction - Spot The Liar!,108.73333333333333,willietrombone,True,2.0
Action,2015.0,350150.0,Scraps: Modular Vehicle Combat,53.96666666666667,gamingtonemsi,False,0.0
Simulation,2015.0,351050.0,Cricket Captain 2015,1355.1833333333334,brisbanegamer,False,0.0
Action,2015.0,323380.0,The Magic Circle,706.3,76561198020937602,True,2.0
Action,2015.0,304050.0,Trove,292643.7,76561198084390807,True,0.0
Casual,2015.0,351510.0,Quiplash,425.1,76561198067142133,True,2.0
Action,2015.0,274230.0,RONIN,1001.9,Longmont,False,0.0
Action,2015.0,242130.0,Vector Thrust,219.71666666666667,CaptianAutismo,True,0.0
Casual,2015.0,369580.0,NotGTAV,574.8166666666666,SpecialSomeone,True,2.0
Indie,2015.0,300570.0,Infinifactory,1621.9,HallowedDragon,True,2.0
Casual,2015.0,265810.0,The Sandbox,816.7,ProLove,False,0.0
Action,2015.0,317400.0,Portal Stories: Mel,6904.65,exaqt,True,2.0
Action,2015.0,208650.0,Batman™: Arkham Knight,34948.13333333333,Serious_,False,0.0
Strategy,2015.0,374450.0,Cheats 4 Hire,17.0,Bellator1206,False,2.0
Adventure,2015.0,368370.0,Her Story,755.6666666666666,76561198033887983,True,2.0
Action,2015.0,283080.0,Super Chibi Knight,122.71666666666667,76561198087184037,True,2.0
Action,2015.0,363360.0,Interstellar Rift,194.65,Xyphien,True,2.0
Action,2015.0,351640.0,Eternal Senia,1026.55,76561198151910904,True,2.0
Action,2015.0,327090.0,Out of Reach,528.3833333333333,DwightSchruteFarms,True,1.0
Casual,2015.0,367120.0,Seduce Me the Otome,416.2166666666667,76561198065473176,True,2.0
Casual,2015.0,360640.0,12 Labours of Hercules II: The Cretan Bull,1039.9,yellomit2k,True,1.0
Casual,2015.0,375220.0,Bitweb,1.8666666666666667,Arishaz,False,1.0
Adventure,2015.0,375510.0,New kind of adventure,646.35,76561197970551076,False,2.0
Adventure,2013.0,349650.0,Tokyo Hosto,2.3666666666666667,76561198081787220,False,0.0
Indie,2015.0,257170.0,Rebuild 3: Gangs of Deadsville,3211.116666666667,76561198088716282,True,1.0
Adventure,2015.0,345610.0,The Fruit of Grisaia,2096.333333333333,76561198043660131,True,1.0
Action,2015.0,249950.0,Forge Quest,835.7833333333333,shequiladaddy,True,2.0
Adventure,2015.0,347620.0,Gaokao.Love.100Days,847.9166666666666,NecroticFlix,True,1.0
Action,2015.0,367240.0,Avenging Angel,80.06666666666666,roguejet,False,1.0
RPG,2015.0,351710.0,Hyperdimension Neptunia Re;Birth2: Sisters Generation / 超次次元ゲイム ネプテューヌRe;Birth2,4147.366666666667,76561198130273713,True,1.0
Action,2015.0,330580.0,Shark Attack Deathmatch 2,176.51666666666665,dipsology,True,2.0
Action,2015.0,352960.0,Star Horizon,50.38333333333333,76561198135993852,True,2.0
Adventure,2015.0,369290.0,Airport Madness: World Edition,201.4333333333333,76561198072077164,True,2.0
Adventure,2015.0,278570.0,Labyrinthine Dreams,202.35,wazzawazza80profile,False,1.0
Action,2015.0,238370.0,Magicka 2,4811.283333333334,SpyLab,True,2.0
Indie,2015.0,235800.0,Audiosurf 2,7373.1,76561198082699893,True,2.0
Adventure,2015.0,351800.0,Dev Guy,327.25,niggerfag,True,1.0
Simulation,2008.0,371190.0,Making History: The Calm and the Storm Gold Edition,46.06666666666667,76561198022269929,True,2.0
Casual,2015.0,351090.0,Regency Solitaire,143.6,76561198038935216,True,2.0
Indie,2015.0,353330.0,Love at First Sight,153.46666666666667,76561198081980530,True,2.0
RPG,2015.0,368340.0,CrossCode,251.25,76561198096611102,True,2.0
Adventure,2015.0,310360.0,Higurashi When They Cry Hou - Ch.1 Onikakushi,534.5,76561197986717785,True,0.0
Action,2015.0,338180.0,Batla,337.03333333333336,76561198069625198,False,0.0
Action,2015.0,274270.0,NOT A HERO,1171.6666666666667,NocturnalPotato,True,2.0
Action,2015.0,243970.0,"Invisible, Inc.",4583.933333333333,Ao2SAmmeyboii,True,2.0
Action,2015.0,368990.0,Despair,660.0333333333333,shaneomaniac,True,2.0
Action,2013.0,340350.0,Quintet,256.8333333333333,76561198067786864,False,1.0
Action,2015.0,300340.0,Lemma,197.18333333333334,william079,True,1.0
Action,2015.0,361330.0,Shrooms,0.1,76561197972452208,False,1.0
Action,2015.0,370190.0,Ruzh Delta Z,47.81666666666666,76561198052998609,True,0.0
Utilities,2015.0,367670.0,Controller Companion,654.95,76561198056942792,True,2.0
